# Western Equatorial Pacific Sea Surface and Subsurface Temperature and Mg/Ca Data over the last 4 million years
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26670
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/ford2019/ford2019-odp806.txt
#      Description: NOAA location of the template
#
# Data_Type: Paleoceanography
#
# Dataset_DOI:
#
# Parameter_Keywords: trace metals in carbonates, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2019-04-29
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2019-04-29
#---------------------------------------
# Title
#    Study_Name: Western Equatorial Pacific Sea Surface and Subsurface Temperature and Mg/Ca Data over the last 4 million years
#---------------------------------------
# Investigators
#      Investigators: Ford, Heather L.; Ravelo, Ana Christina
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Provided Keywords: T. sacculifer, G. tumida, sea surface temperature, subsurface temperature
#
#---------------------------------------
# Publication
# Authors: Ford, Heather L. and Ravelo, A. Christina
# Published_Date_or_Year: 2019
# Published_Title: Estimates of Pliocene Tropical Pacific Temperature Sensitivity to Radiative Greenhouse Gas Forcing
# Journal_Name: Paleoceanography and Paleoclimatology
# Volume: 34
# Edition: 
# Issue: 
# Pages: 2-15
# Report_Number: 
# DOI: 10.1029/2018PA003461
# Online_Resource: 
# Full_Citation: 
# Abstract: The Western Equatorial Pacific (WEP) warm pool, with surface temperatures >28 °C and a deep thermocline, is an important source of latent and sensible heat for the global climate system. Because the tropics are not sensitive to ice‐albedo feedbacks, the WEP's response to radiative forcing can be used to constrain a minimum estimate of Earth system sensitivity. Climate modeling of pCO2-radiative warming projections shows little change in WEP variability; here we use temperature distributions of individual surface and subsurface dwelling fossil foraminifera to evaluate past variability and possible radiative and dynamic climate forcing over the Plio-Pleistocene. We investigate WEP warm pool variability within paired glacial-interglacial (G-IG) intervals for four times: the Holocene-Last Glacial Maximum, ~2, ~3, and ~4 Ma. Our results show that these surface and subsurface temperature distributions are similar for all G-IG pairs, indicating no change in variability, even as pCO2-radiative forcing and other boundary conditions changed on G-IG timescales. Plio-Pleistocene sea surface temperature (SST) distributions are similar to those from the Holocene, indicating WEP SSTs respond to pCO2-radiative forcing and associated feedbacks. In contrast, Plio-Pleistocene subsurface temperature distributions suggest subsurface temperatures respond to changes in thermocline temperature and depth. We estimate tropical temperature sensitivity for the mid-Pliocene (~3 Ma) using our individual foraminifera SST data set and a previously published high-resolution boron isotope-based pCO2 reconstruction. We find tropical temperature sensitivity was equal to, or less than, that of the Late Pleistocene.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: NSF
#    Grant: OCE-1204254, OCE-0652315
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: NERC
#    Grant: NE/N015045/1
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Achievement Rewards for College Scientists Foundation
#    Grant: 
#---------------------------------------
# Site_Information
# Site_Name: ODP 806
# Location: Western Pacific Ocean
# Country: 
# Northernmost_Latitude: 0.318333
# Southernmost_Latitude: 0.318333
# Easternmost_Longitude: 159.361667
# Westernmost_Longitude: 159.361667
# Elevation: -2520
#---------------------------------------
# Data_Collection
#   Collection_Name: ODP806 Mg/Ca SST Ford2019
#   First_Year: 3971000
#   Last_Year: 3000
#   Time_Unit: cal yr BP
#   Core_Length: 
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Age	age,,,million year,,paleoceanography,,,N,
## Time_Slice	notes,,,,,paleoceanography,,,C,time slice
## Species	notes,,,,,paleoceanography,,,C,Species used: Trilobatus sacculifer without sac or Globorotalia tumida
## Sample_Num	sample identification,,,,,paleoceanography,,,N,
## Mg_Ca	magnesium/calcium,,,millimole per mole,,paleoceanography,,mass spectrometry,N,
## Mg_Ca_1std	magnesium/calcium,,one standard deviation,millimole per mole,,paleoceanography,,,N,
## Mg/Ca_dissolution_adj	magnesium/calcium,,,millimole per mole,,paleoceanography,corrected,,N,Mg/Ca dissolution adjusted; Regenberg et al., 2006
## SST	sea surface temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,,,N,Anand et al., 2003 
## Sub_T	sea water temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,,,N,Subsurface temperature; Mohtani et al., 2011
## Mg/Ca_seawater_adj	magnesium/calcium,sea water,,millimole per mole,,paleoceanography; climate reconstructions,corrected,,N,adjusted for Mg/Ca of seawater; Evans et al., 2016
## SST_Mgsw_adj	sea surface temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,corrected,,N,adjusted for Mg/Ca of seawater; Anand et al., 2003
## Sub_T_Mgsw_adj	sea water temperature,magnesium/calcium,,degree Celsius,,paleoceanography; climate reconstructions,corrected,,N,Subsurface temperature; adjusted for Mg/Ca of seawater; Mohtani et al., 2011
## Sample_Info	notes,,,,,paleoceanography,,,N,Sampling Information
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NA
Age	Time_Slice	Species	Sample_Num	Mg_Ca	Mg_Ca_1std	Mg/Ca_dissolution_adj	SST	Sub_T	Mg/Ca_seawater_adj	SST_Mgsw_adj	Sub_T_Mgsw_adj	Sample_Info	
3.021	3Ma Glacial	T. sacculifer	34	2.741	0.07	3.50	24.8	NA	3.02	23.0	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	35	3.708	0.04	4.50	27.5	NA	4.09	26.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	37	3.165	0.12	4.00	26.0	NA	3.49	24.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	39	3.138	0.10	3.90	25.9	NA	3.46	24.6	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	40	3.848	0.05	4.60	27.8	NA	4.24	27.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	41	3.008	0.03	3.80	25.6	NA	3.32	24.1	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	42	3.396	0.09	4.20	26.7	NA	3.74	25.6	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	43	4.189	0.18	5.00	28.6	NA	4.62	28.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	44	2.297	0.05	3.10	23.3	NA	2.53	20.8	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	45	2.960	0.03	3.70	25.4	NA	3.26	23.9	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	46	3.879	0.05	4.70	27.9	NA	4.28	27.3	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	47	2.828	0.02	3.60	25.0	NA	3.12	23.4	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	48	2.794	0.05	3.60	24.9	NA	3.08	23.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	49	3.033	0.06	3.80	25.6	NA	3.34	24.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	50	3.023	0.02	3.80	25.6	NA	3.33	24.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	51	3.135	0.05	3.90	25.9	NA	3.46	24.6	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	52	3.064	0.20	3.90	25.7	NA	3.38	24.3	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	53	2.800	0.12	3.60	24.9	NA	3.09	23.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	54	3.600	0.05	4.40	27.2	NA	3.97	26.3	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	55	3.449	0.04	4.20	26.8	NA	3.80	25.8	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	56	2.859	0.10	3.60	25.1	NA	3.15	23.5	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	57	2.752	0.06	3.50	24.8	NA	3.03	23.0	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	58	2.374	0.06	3.20	23.5	NA	2.62	21.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	59	2.870	0.06	3.70	25.2	NA	3.16	23.5	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	60	2.686	0.04	3.50	24.6	NA	2.96	22.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	61	2.732	0.04	3.50	24.7	NA	3.01	22.9	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	62	3.274	0.04	4.10	26.3	NA	3.61	25.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	63	3.279	0.03	4.10	26.3	NA	3.62	25.2	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	64	3.089	0.15	3.90	25.8	NA	3.41	24.4	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	65	2.223	0.09	3.00	23.0	NA	2.45	20.4	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	66	3.647	0.04	4.40	27.3	NA	4.02	26.5	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	67	3.054	0.06	3.80	25.7	NA	3.37	24.3	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	68	3.312	0.02	4.10	26.4	NA	3.65	25.3	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	69	3.693	0.08	4.50	27.4	NA	4.07	26.6	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	70	3.063	0.18	3.80	25.7	NA	3.38	24.3	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	72	2.679	0.04	3.50	24.6	NA	2.95	22.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	73	2.682	0.10	3.50	24.6	NA	2.96	22.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	74	4.287	0.09	5.10	28.8	NA	4.73	28.5	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	75	2.867	0.04	3.70	25.2	NA	3.16	23.5	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	76	2.914	0.06	3.70	25.3	NA	3.21	23.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	77	3.715	0.10	4.50	27.5	NA	4.10	26.7	NA	806B 8H4 92-94cm	
3.021	3Ma Glacial	T. sacculifer	78	3.039	0.09	3.80	25.7	NA	3.35	24.2	NA	806B 8H4 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	28	3.110	0.04	3.90	25.9	NA	3.43	24.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	26	3.120	0.05	3.90	25.9	NA	3.44	24.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	32	3.400	0.07	4.20	26.7	NA	3.75	25.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	35	3.440	0.16	4.20	26.8	NA	3.79	25.7	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	24	3.510	0.15	4.30	27.0	NA	3.87	26.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	17	3.770	0.05	4.60	27.6	NA	4.16	26.9	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	25	3.770	0.21	4.60	27.6	NA	4.16	26.9	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	13	3.800	0.19	4.60	27.7	NA	4.19	27.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	36	3.810	0.05	4.60	27.7	NA	4.20	27.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	15	3.840	0.14	4.60	27.8	NA	4.23	27.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	27	3.900	0.28	4.70	27.9	NA	4.30	27.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	21	4.050	0.05	4.80	28.3	NA	4.47	27.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	14	4.100	0.20	4.90	28.4	NA	4.52	27.9	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	19	4.290	0.15	5.10	28.8	NA	4.73	28.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	29	4.340	0.13	5.10	28.9	NA	4.79	28.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	31	4.370	0.04	5.20	29.0	NA	4.82	28.7	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	18	4.500	0.04	5.30	29.2	NA	4.96	29.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	20	4.500	0.24	5.30	29.2	NA	4.96	29.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	23	4.540	0.16	5.30	29.3	NA	5.01	29.2	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	30	4.550	0.05	5.30	29.4	NA	5.02	29.2	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	34	4.620	0.07	5.40	29.5	NA	5.09	29.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	16	4.620	0.59	5.40	29.5	NA	5.09	29.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	22	4.710	0.26	5.50	29.7	NA	5.19	29.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	33	4.780	0.06	5.60	29.8	NA	5.27	29.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	42	2.640	0.04	3.40	24.5	NA	2.91	22.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	41	3.120	0.08	3.90	25.9	NA	3.44	24.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	62	3.370	0.12	4.20	26.6	NA	3.72	25.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	63	3.370	0.08	4.20	26.6	NA	3.72	25.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	56	3.500	0.14	4.30	26.9	NA	3.86	26.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	61	3.650	0.16	4.40	27.3	NA	4.02	26.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	50	3.690	0.01	4.50	27.4	NA	4.07	26.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	46	3.740	0.28	4.50	27.5	NA	4.12	26.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	39	3.900	0.04	4.70	27.9	NA	4.30	27.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	65	3.960	0.48	4.70	28.1	NA	4.37	27.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	58	4.110	0.07	4.90	28.4	NA	4.53	27.9	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	54	4.110	0.07	4.90	28.4	NA	4.53	27.9	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	38	4.140	0.10	4.90	28.5	NA	4.56	28.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	64	4.160	0.08	4.90	28.5	NA	4.59	28.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	49	4.160	0.17	4.90	28.5	NA	4.59	28.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	59	4.170	0.10	5.00	28.5	NA	4.60	28.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	55	4.170	0.08	5.00	28.5	NA	4.60	28.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	43	4.220	0.11	5.00	28.6	NA	4.65	28.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	45	4.270	0.17	5.10	28.8	NA	4.71	28.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	48	4.270	0.10	5.10	28.8	NA	4.71	28.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	44	4.290	0.34	5.10	28.8	NA	4.73	28.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	47	4.350	0.34	5.10	28.9	NA	4.80	28.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	52	4.520	0.10	5.30	29.3	NA	4.98	29.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	53	4.570	0.13	5.40	29.4	NA	5.04	29.2	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	57	4.760	0.09	5.50	29.8	NA	5.25	29.7	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	37	4.940	0.15	5.70	30.1	NA	5.45	30.2	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	40	5.010	0.47	5.80	30.3	NA	5.52	30.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	91	2.990	0.12	3.80	25.5	NA	3.30	24.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	79	3.150	0.07	3.90	26.0	NA	3.47	24.7	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	98	3.190	0.07	4.00	26.1	NA	3.52	24.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	80	3.320	0.11	4.10	26.4	NA	3.66	25.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	85	3.350	0.05	4.10	26.5	NA	3.69	25.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	100	3.390	0.05	4.20	26.6	NA	3.74	25.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	102	3.410	0.04	4.20	26.7	NA	3.76	25.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	88	3.510	0.11	4.30	27.0	NA	3.87	26.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	103	3.540	0.11	4.30	27.0	NA	3.90	26.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	89	3.570	0.06	4.40	27.1	NA	3.94	26.2	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	95	3.630	0.04	4.40	27.2	NA	4.00	26.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	94	3.670	0.08	4.50	27.4	NA	4.05	26.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	87	3.800	0.07	4.60	27.7	NA	4.19	27.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	97	3.810	0.07	4.60	27.7	NA	4.20	27.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	76	3.810	0.10	4.60	27.7	NA	4.20	27.0	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	90	3.850	0.05	4.60	27.8	NA	4.24	27.1	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	82	3.940	0.10	4.70	28.0	NA	4.34	27.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	99	3.980	0.16	4.80	28.1	NA	4.39	27.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	75	4.000	0.05	4.80	28.2	NA	4.41	27.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	93	4.070	0.05	4.90	28.3	NA	4.49	27.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	101	4.220	0.06	5.00	28.7	NA	4.65	28.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	96	4.230	0.12	5.00	28.7	NA	4.66	28.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	86	4.250	0.17	5.00	28.7	NA	4.69	28.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	83	4.250	0.10	5.00	28.7	NA	4.69	28.3	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	74	4.270	0.11	5.10	28.8	NA	4.71	28.4	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	92	4.310	0.06	5.10	28.8	NA	4.75	28.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	81	4.340	0.08	5.10	28.9	NA	4.79	28.6	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	72	4.410	0.11	5.20	29.1	NA	4.86	28.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	77	4.450	0.26	5.20	29.1	NA	4.91	28.9	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	84	4.670	0.07	5.50	29.6	NA	5.15	29.5	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	73	4.780	0.20	5.60	29.8	NA	5.27	29.8	NA	806B 11H5 92-94cm	
3.936	4Ma Interglacial	T. sacculifer	78	5.520	0.03	6.30	31.2	NA	6.09	31.6	NA	806B 11H5 92-94cm	
3.971	4Ma Glacial	T. sacculifer	1	2.652	0.09	3.40	24.5	NA	2.92	22.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	2	3.698	0.08	4.50	27.4	NA	4.08	26.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	3	3.650	0.04	4.40	27.3	NA	4.02	26.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	4	3.431	0.11	4.20	26.7	NA	3.78	25.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	5	3.931	0.06	4.70	28.0	NA	4.33	27.4	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	6	3.282	0.11	4.10	26.3	NA	3.62	25.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	7	4.174	0.11	5.00	28.6	NA	4.60	28.1	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	8	3.501	0.07	4.30	26.9	NA	3.86	26.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	9	5.085	0.05	5.90	30.4	NA	5.61	30.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	10	3.890	0.05	4.70	27.9	NA	4.29	27.3	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	11	3.956	0.14	4.70	28.1	NA	4.36	27.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	12	4.108	0.04	4.90	28.4	NA	4.53	27.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	13	3.383	0.26	4.20	26.6	NA	3.73	25.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	14	2.977	0.15	3.80	25.5	NA	3.28	24.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	15	3.413	0.07	4.20	26.7	NA	3.76	25.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	16	3.801	0.08	4.60	27.7	NA	4.19	27.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	17	3.639	0.11	4.40	27.3	NA	4.01	26.4	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	18	2.873	0.05	3.70	25.2	NA	3.17	23.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	19	4.186	0.03	5.00	28.6	NA	4.62	28.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	20	2.927	0.06	3.70	25.3	NA	3.23	23.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	21	2.863	0.06	3.60	25.1	NA	3.16	23.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	22	4.870	0.13	5.70	30.0	NA	5.37	30.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	23	3.426	0.07	4.20	26.7	NA	3.78	25.7	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	24	3.021	0.26	3.80	25.6	NA	3.33	24.1	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	25	3.663	0.19	4.40	27.3	NA	4.04	26.5	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	26	3.745	0.05	4.50	27.5	NA	4.13	26.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	27	3.922	0.10	4.70	28.0	NA	4.32	27.4	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	28	3.206	0.03	4.00	26.1	NA	3.53	24.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	29	2.955	0.06	3.70	25.4	NA	3.26	23.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	30	2.791	0.04	3.60	24.9	NA	3.08	23.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	31	3.753	0.10	4.50	27.6	NA	4.14	26.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	32	4.215	0.03	5.00	28.6	NA	4.65	28.2	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	33	3.933	0.04	4.70	28.0	NA	4.34	27.4	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	34	3.471	0.09	4.30	26.9	NA	3.83	25.9	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	35	4.118	0.07	4.90	28.4	NA	4.54	28.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	36	2.995	0.08	3.80	25.5	NA	3.30	24.0	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	37	3.740	0.07	4.50	27.5	NA	4.12	26.8	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	38	3.140	0.10	3.90	26.0	NA	3.46	24.6	NA	806B 11H6 92-94cm	
3.971	4Ma Glacial	T. sacculifer	39	3.874	0.26	4.70	27.9	NA	4.27	27.2	NA	806B 11H6 92-94cm	
