# Bay of Bengal, Northeast Indian Margin Stable Isotope, Biomarker and SST Reconstructions since the Mid-Pleistocene
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33213
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-ocean-33213.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Paleoceanography
#
# Dataset_DOI: 10.25921/mzh5-p372
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/contributions_by_author/clemens2021/clemens2021-u1446-d18Osw-noaa.txt
#   Data_Download_Description: NOAA Template File; U1446 d18O Sea Water Data
#
#--------------------
# Contribution_Date
#   Date: 2021-04-08
#--------------------
# File_Last_Modified_Date
#   Date: 2024-08-18
#--------------------
# Title
#   Study_Name: Bay of Bengal, Northeast Indian Margin Stable Isotope, Biomarker and SST Reconstructions since the Mid-Pleistocene
#--------------------
# Investigators
#   Investigators: Clemens, S.C.(https://orcid.org/0000-0002-1136-7815); Yamamoto, M.(https://orcid.org/0000-0003-1312-825X); Thirumalai, K.(https://orcid.org/0000-0002-7875-4182); Giosan, L.; Richey, J.N.(https://orcid.org/0000-0002-2319-7980); Nilsson-Kerr, K.(https://orcid.org/0000-0001-7379-2684); Rosenthal, Y.(https://orcid.org/0000-0002-7546-6011); Anand, P.(https://orcid.org/0000-0002-3159-0096); McGrath, S.M.(https://orcid.org/0000-0003-3372-1894)
#--------------------
# Description_Notes_and_Keywords
#   Description: Provided Keywords: Indian monsoon, South Asian monsoon, precipitation, precipitation isotopes, paleoclimate, paleoceanography, carbon dioxide, ice volume
#--------------------
# Publication
#   Authors: Clemens, Steven; Yamamoto, Masanobu; Thirumalai, Kaustubh; Giosan, Liviu; Richey, Julie N.; Nilsson-Kerr, Katrina; Rosenthal, Yair; Anand, Pallavi; McGrath, Sarah M.
#   Journal_Name: Science Advances
#   Published_Title: Remote and Local Drivers of Pleistocene South Asian Summer Monsoon Precipitation: A Test for Future Predictions
#   Published_Date_or_Year: 2021
#   Volume: 7
#   Pages: 
#   Issue: 23
#   Report_Number: eabg3848
#   DOI: 10.1126/sciadv.abg3848
#   Full_Citation:
#   Abstract: South Asian precipitation amount and extreme variability are predicted to increase due to thermodynamic effects of increased 21st-century greenhouse gases, accompanied by an increased supply of moisture from the southern hemisphere Indian Ocean. We reconstructed South Asian summer monsoon precipitation and runoff into the Bay of Bengal to assess the extent to which these factors also operated in the Pleistocene, a time of large-scale natural changes in carbon dioxide and ice volume. South Asian precipitation and runoff are strongly coherent with, and lag, atmospheric carbon dioxide changes at Earth’s orbital eccentricity, obliquity, and precession bands and are closely tied to cross-equatorial wind strength at the precession band. We find that the projected monsoon response to ongoing, rapid high-latitude ice melt and rising carbon dioxide levels is fully consistent with dynamics of the past 0.9 million years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Natural Environment Research Council (NERC)
#   Grant: JPMXS05R2900001, 19H05595
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: OCE1634774
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant: NE/L002493/1
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Japan Society for the Promotion of Science (JSPS)
#   Grant: JPMXS05R2900001
#--------------------
# Site_Information
#   Site_Name: IODP U1446
#   Location: Indian Ocean
#   Northernmost_Latitude: 19.083
#   Southernmost_Latitude: 19.083
#   Easternmost_Longitude: 85.733
#   Westernmost_Longitude: 85.733
#   Elevation_m: -1440
#--------------------
# Data_Collection
#   Collection_Name: U1446 d18Osw Clemens2021
#   First_Year: 1462340
#   Last_Year: 320
#   Time_Unit: cal yr BP
#   Core_Length_m:
#   Parameter_Keywords: geochemistry, oxygen isotopes, reconstruction
#   Notes: http://publications.iodp.org/proceedings/353/353title.html; 204 m composite depth.
#--------------------
# Chronology_Information
# Chronology:
# 
#--------------------
# Variables
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## Age	age,,,calendar kiloyear before present,,climate reconstructions;paleoceanography,,,N,
## SL_Scaled	relative sea level,delta 18O,,meter,,climate reconstructions;paleoceanography,,,N,U1446 benthic foram d18O scaled to modern sea level; input to PSU Solver
## SL_Scaled_averaged	notes,,,dimensionless,,paleoceanography,,,N,1 indicates value is average of  data point above and below
## d18O_G_ruber	delta 18O,Globigerinoides ruber,,per mil VPDB,,paleoceanography,,,N,input to PSU Solver
## d18O_G_ruber_averaged	notes,,,dimensionless,,paleoceanography,,,N,1 indicates value is average of data point above and below
## TEX_SST	sea surface temperature,glycerol dialkyl glycerol tetraether index,,degree Celsius,,climate reconstructions;paleoceanography,,,N,Sea surface temperature from TEX86H; input to PSU Solver
## TEX_SST_averaged	notes,,,dimensionless,,paleoceanography,,,N,1 indicates value is average of  data point above and below
## d18Osw_output_TEX	delta 18O,sea water,,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Seawater d18O; output from Paleo-Seawater Uncertainty Solver (PSU); Thirumalai et al. 2016
## minus_1_sigma_TEX	delta 18O,sea water,one standard deviation lower bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## plus_1_sigma_TEX	delta 18O,sea water,one standard deviation upper bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## minus_2_sigma_TEX	delta 18O,sea water,two standard deviations lower bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## plus_2_sigma_TEX	delta 18O,sea water,two standard deviations upper bound,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Output from PSU Solver; Thirumalai et al. 2016
## Shakun_SST	sea surface temperature,,,degree Celsius,,climate reconstructions;paleoceanography,,,N,Shakun et al. 2015; Values adjusted to U1446 core top value; interpolated to U1446 ages;Input to PSU Solver
## d18Osw_out_Shakun	delta 18O,sea water,,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Seawater d18O using Shakun et al. SST; output from Paleo-Seawater Uncertainty Solver (PSU); Thirumalai et al. 2016
## Mg/Ca	magnesium/calcium,,,dimensionless,,paleoceanography,,,N,Input to PSU Solver
## d18Osw_out_Mg/Ca	delta 18O,sea water,,per mil SMOW,,climate reconstructions;paleoceanography,,,N,Seawater d18O using Mg/Ca; output from Paleo-Seawater Uncertainty Solver (PSU); Thirumalai et al. 2016
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: nan
Age	SL_Scaled	SL_Scaled_averaged	d18O_G_ruber	d18O_G_ruber_averaged	TEX_SST	TEX_SST_averaged	d18Osw_output_TEX	minus_1_sigma_TEX	plus_1_sigma_TEX	minus_2_sigma_TEX	plus_2_sigma_TEX	Shakun_SST	d18Osw_out_Shakun	Mg/Ca	d18Osw_out_Mg/Ca
770.89	-30.94	0	-2.34	0	28.39	0	0.17	-0.28	0.60	-0.69	1.02	27.54	-0.06	nan	nan
773.02	-23.92	0	-2.44	0	28.63	0	0.19	-0.25	0.62	-0.67	1.05	27.48	-0.09	nan	nan
775.15	-21.67	0	-2.48	0	28.85	0	0.13	-0.29	0.57	-0.71	1.01	27.57	-0.13	nan	nan
777.35	-22.24	0	-2.57	0	28.87	0	-0.14	-0.60	0.32	-1.04	0.78	27.84	-0.27	nan	nan
779.48	-25.93	0	-2.87	0	28.77	0	-0.29	-0.73	0.14	-1.16	0.56	28.34	-0.38	nan	nan
781.61	-26.92	0	-2.91	0	28.70	0	-0.36	-0.79	0.08	-1.23	0.51	28.29	-0.38	nan	nan
783.74	-35.44	0	-2.86	0	28.51	0	0.64	-0.41	1.24	-1.02	1.70	28.02	0.53	nan	nan
785.87	-13.25	0	-1.69	0	28.22	1	1.30	0.78	1.80	0.28	2.25	27.65	1.15	nan	nan
788.14	-21.95	0	-1.00	0	27.93	0	0.31	-0.19	1.17	-0.63	1.97	27.36	1.29	nan	nan
795.71	-107.39	0	-1.27	0	26.23	0	0.18	-0.25	0.62	-0.66	1.03	nan	nan	nan	nan
798.57	-97.79	0	-1.43	0	26.74	0	-0.03	-0.50	0.44	-0.92	0.89	nan	nan	nan	nan
801.44	-95.31	0	-1.67	0	26.23	0	-0.11	-0.54	0.32	-0.94	0.74	nan	nan	nan	nan
804.31	-90.39	0	-1.71	0	26.41	0	-0.15	-0.59	0.28	-1.01	0.69	nan	nan	nan	nan
807.18	-86.98	0	-1.80	0	26.27	0	0.07	-0.40	0.53	-0.86	0.98	nan	nan	nan	nan
810.05	-64.23	0	-1.70	0	26.78	0	-0.05	-0.52	0.42	-0.95	0.89	nan	nan	nan	nan
813.89	-55.19	0	-2.36	0	27.79	0	0.23	-0.31	0.73	-0.82	1.18	nan	nan	nan	nan
816.76	-42.46	0	-1.77	0	27.29	0	0.13	-0.35	0.61	-0.77	1.06	nan	nan	nan	nan
820.01	-67.08	0	-2.05	0	27.60	1	-0.09	-0.52	0.35	-0.96	0.78	nan	nan	nan	nan
822.50	-43.91	0	-2.43	0	27.91	0	0.13	-0.35	0.60	-0.83	1.02	nan	nan	nan	nan
825.37	-38.90	0	-1.93	0	27.18	0	-0.55	-1.14	0.30	-1.61	0.89	nan	nan	nan	nan
828.24	-46.16	0	-3.01	0	27.44	0	-0.80	-1.24	-0.36	-1.65	0.05	nan	nan	nan	nan
831.01	-44.80	0	-3.02	0	27.60	0	-0.50	-0.98	-0.03	-1.45	0.43	nan	nan	nan	nan
833.88	-26.07	0	-2.81	0	27.95	0	0.29	-0.41	0.85	-0.99	1.31	nan	nan	nan	nan
837.13	0.00	0	-2.20	0	28.34	0	0.78	0.31	1.24	-0.14	1.69	nan	nan	nan	nan
839.62	-17.84	0	-1.62	0	28.02	0	0.17	-0.40	0.93	-0.86	1.52	nan	nan	nan	nan
842.48	-36.75	0	-2.10	0	26.27	0	0.05	-0.40	0.50	-0.83	0.92	nan	nan	nan	nan
845.64	-35.81	0	-2.19	0	27.65	0	0.24	-0.21	0.69	-0.64	1.11	nan	nan	nan	nan
848.41	-25.51	0	-2.13	0	27.85	0	0.13	-0.32	0.58	-0.74	1.02	nan	nan	nan	nan
851.28	-16.62	0	-2.57	0	28.43	0	-0.10	-0.55	0.34	-0.98	0.76	nan	nan	nan	nan
854.15	-18.02	0	-2.76	0	28.31	0	-0.39	-0.83	0.07	-1.28	0.52	nan	nan	nan	nan
857.11	-19.10	0	-2.95	0	27.76	0	0.98	-0.13	1.50	-0.99	1.96	nan	nan	nan	nan
865.82	-35.06	0	-0.93	0	27.02	0	1.09	0.64	1.53	0.21	1.97	nan	nan	nan	nan
868.73	-80.00	0	-0.78	0	26.86	0	0.83	0.38	1.28	-0.07	1.72	nan	nan	nan	nan
871.75	-78.32	0	-1.00	0	26.53	0	0.62	0.17	1.07	-0.25	1.50	nan	nan	nan	nan
874.67	-106.17	0	-0.87	0	26.13	0	0.45	0.00	0.88	-0.42	1.31	nan	nan	nan	nan
877.59	-94.18	0	-1.00	0	25.53	0	0.12	-0.35	0.60	-0.80	1.05	nan	nan	nan	nan
880.31	-92.05	0	-1.40	0	25.43	0	0.05	-0.40	0.48	-0.83	0.91	nan	nan	nan	nan
883.48	-103.22	0	-1.14	0	25.03	0	0.39	-0.10	0.88	-0.60	1.33	nan	nan	nan	nan
886.56	-92.36	0	-0.91	0	25.74	0	0.68	0.24	1.12	-0.21	1.56	nan	nan	nan	nan
889.54	-64.72	0	-1.00	0	26.12	0	0.63	0.19	1.07	-0.25	1.51	nan	nan	nan	nan
892.51	-105.84	0	-0.98	0	26.72	0	0.83	0.36	1.29	-0.13	1.74	nan	nan	nan	nan
895.49	-62.63	0	-0.94	0	26.70	0	0.33	-0.22	1.01	-0.68	1.58	nan	nan	nan	nan
898.47	-110.87	0	-1.36	0	26.43	0	-0.10	-0.54	0.35	-0.96	0.79	nan	nan	nan	nan
901.44	-88.80	0	-1.83	0	26.54	0	-0.26	-0.70	0.18	-1.12	0.62	nan	nan	nan	nan
904.42	-79.91	0	-2.02	0	26.45	0	0.12	-0.44	0.62	-0.95	1.07	nan	nan	nan	nan
906.70	-64.65	0	-1.51	0	26.38	1	-0.02	-0.50	0.48	-0.94	0.96	nan	nan	nan	nan
908.78	-78.74	0	-1.85	0	26.30	0	-0.16	-0.59	0.27	-1.00	0.68	nan	nan	nan	nan
911.75	-83.04	0	-1.84	0	26.44	0	0.54	-0.21	1.12	-0.78	1.58	nan	nan	nan	nan
914.83	-52.94	0	-1.16	0	26.68	0	0.70	0.18	1.15	-0.46	1.58	nan	nan	nan	nan
917.74	-78.60	0	-0.93	0	26.11	0	0.09	-0.47	0.77	-0.94	1.33	nan	nan	nan	nan
919.54	-98.63	0	-1.42	0	25.06	0	-0.17	-0.60	0.26	-1.03	0.70	nan	nan	nan	nan
921.34	-90.63	0	-1.70	0	25.94	0	-0.19	-0.61	0.25	-1.04	0.68	nan	nan	nan	nan
923.14	-90.60	1	-1.86	0	26.73	0	0.05	-0.42	0.52	-0.87	0.96	nan	nan	nan	nan
924.94	-90.58	0	-1.48	0	26.60	0	0.43	-0.05	0.90	-0.51	1.35	nan	nan	nan	nan
926.75	-55.00	0	-1.45	0	26.95	0	0.38	-0.08	0.82	-0.53	1.27	nan	nan	nan	nan
928.44	-47.42	0	-1.72	0	26.63	1	-0.47	-1.04	0.33	-1.49	0.91	nan	nan	nan	nan
930.12	-60.39	0	-2.57	0	26.31	0	-0.18	-0.82	0.36	-1.36	0.84	nan	nan	nan	nan
931.80	-29.16	0	-2.05	0	26.43	0	-0.31	-0.80	0.21	-1.27	0.71	nan	nan	nan	nan
933.48	-54.02	0	-2.34	0	26.25	0	0.20	-0.41	0.72	-1.01	1.19	nan	nan	nan	nan
937.44	-7.07	0	-2.12	0	27.93	0	0.28	-0.17	0.73	-0.61	1.17	nan	nan	nan	nan
939.12	-33.89	0	-2.11	0	27.52	0	0.29	-0.15	0.72	-0.58	1.15	nan	nan	nan	nan
940.91	-31.13	0	-1.96	0	27.41	0	0.12	-0.33	0.58	-0.79	1.02	nan	nan	nan	nan
942.59	-33.80	0	-2.23	0	27.26	0	0.20	-0.25	0.66	-0.70	1.10	nan	nan	nan	nan
944.27	-25.61	0	-2.12	0	27.84	0	0.12	-0.34	0.58	-0.77	1.02	nan	nan	nan	nan
945.95	-24.11	0	-2.37	0	27.65	0	-0.46	-0.98	0.13	-1.44	0.66	nan	nan	nan	nan
947.57	-19.71	0	-3.15	0	27.84	0	-0.74	-1.18	-0.31	-1.61	0.12	nan	nan	nan	nan
949.36	-27.01	0	-3.05	0	27.15	0	-1.17	-1.67	-0.64	-2.13	-0.14	nan	nan	nan	nan
951.04	-21.11	0	-3.71	0	27.39	0	-0.96	-1.49	-0.46	-1.97	-0.01	nan	nan	nan	nan
952.72	-22.61	0	-3.16	0	27.50	0	-0.79	-1.23	-0.35	-1.65	0.07	nan	nan	nan	nan
954.40	-23.73	0	-3.16	0	27.46	0	0.39	-0.82	0.99	-1.44	1.45	nan	nan	nan	nan
956.13	1.54	0	-1.93	0	27.68	0	0.58	0.13	1.02	-0.30	1.44	nan	nan	nan	nan
957.81	-46.39	0	-1.59	0	27.09	0	0.70	0.25	1.15	-0.20	1.60	nan	nan	nan	nan
959.49	-54.63	0	-1.29	0	27.26	0	0.15	-0.38	0.77	-0.83	1.37	nan	nan	nan	nan
961.17	-91.24	0	-1.68	0	26.27	0	0.06	-0.40	0.51	-0.83	0.96	nan	nan	nan	nan
962.01	-88.29	1	-1.62	1	27.11	0	0.07	-0.37	0.51	-0.79	0.96	nan	nan	nan	nan
962.85	-85.34	0	-1.56	0	26.14	0	-0.04	-0.48	0.40	-0.92	0.83	nan	nan	nan	nan
965.48	-74.24	0	-1.74	0	26.05	0	-0.68	-1.21	-0.02	-1.68	0.57	nan	nan	nan	nan
968.63	-65.58	0	-2.74	0	26.52	0	-0.32	-0.98	0.22	-1.54	0.69	nan	nan	nan	nan
971.79	-17.13	0	-2.30	0	26.49	0	-0.32	-0.78	0.15	-1.22	0.61	nan	nan	nan	nan
974.94	-50.88	0	-2.24	0	25.88	0	-0.30	-1.02	0.29	-1.64	0.78	nan	nan	nan	nan
981.25	-34.22	0	-2.03	0	26.52	0	-0.75	-1.31	-0.01	-1.79	0.61	nan	nan	nan	nan
984.40	-33.75	0	-3.17	0	26.63	1	-0.81	-1.28	-0.34	-1.73	0.09	nan	nan	nan	nan
985.98	-58.98	0	-2.63	0	26.74	0	-0.87	-1.31	-0.41	-1.75	0.01	nan	nan	nan	nan
989.13	-50.98	0	-2.92	0	26.56	0	-0.67	-1.15	-0.21	-1.63	0.23	nan	nan	nan	nan
992.29	-53.46	0	-2.53	0	26.80	0	-0.53	-0.97	-0.10	-1.38	0.32	nan	nan	nan	nan
995.55	-67.92	0	-2.45	0	27.03	0	-0.33	-0.79	0.13	-1.24	0.56	nan	nan	nan	nan
998.70	-65.25	0	-2.12	0	26.83	0	-0.26	-0.70	0.19	-1.13	0.61	nan	nan	nan	nan
1001.85	-61.93	0	-2.18	0	26.71	0	0.10	-0.46	0.60	-1.00	1.04	nan	nan	nan	nan
1005.01	-62.73	0	-1.64	0	26.89	0	-0.58	-1.10	0.15	-1.55	0.80	nan	nan	nan	nan
1007.09	-66.43	0	-2.51	0	26.65	0	-0.78	-1.22	-0.33	-1.63	0.11	nan	nan	nan	nan
1007.93	-71.20	0	-2.65	0	26.60	0	-0.34	-0.94	0.20	-1.46	0.66	nan	nan	nan	nan
1011.08	-37.50	0	-2.42	0	27.71	0	0.18	-0.32	0.65	-0.79	1.10	nan	nan	nan	nan
1014.24	-28.04	0	-1.91	0	26.95	1	-0.42	-0.99	0.37	-1.45	0.94	nan	nan	nan	nan
1017.50	-58.47	0	-2.50	0	26.18	0	-0.69	-1.13	-0.27	-1.54	0.18	nan	nan	nan	nan
1020.65	-48.50	0	-2.69	0	26.58	0	-0.55	-0.99	-0.11	-1.43	0.34	nan	nan	nan	nan
1023.80	-80.47	0	-2.12	0	26.19	0	-0.41	-0.85	0.03	-1.28	0.45	nan	nan	nan	nan
1026.96	-47.79	0	-2.46	0	27.02	0	-0.03	-0.54	0.45	-1.04	0.92	nan	nan	nan	nan
1030.11	-14.61	0	-2.21	0	26.95	0	-0.09	-0.54	0.37	-0.98	0.84	nan	nan	nan	nan
1033.45	-70.12	0	-1.89	0	26.05	1	-0.53	-1.02	-0.03	-1.48	0.47	nan	nan	nan	nan
1037.09	-87.35	0	-2.06	0	25.15	0	-0.74	-1.27	-0.24	-1.78	0.22	nan	nan	nan	nan
1044.39	-75.32	0	-2.26	0	26.42	0	-0.97	-1.47	-0.42	-1.93	0.11	nan	nan	nan	nan
1047.91	-78.69	0	-2.64	0	25.31	0	-0.27	-1.20	0.32	-1.79	0.79	nan	nan	nan	nan
1051.62	-75.88	1	-1.69	0	26.31	0	-0.10	-0.54	0.34	-0.97	0.76	nan	nan	nan	nan
1055.33	-73.07	0	-1.95	0	26.59	0	-0.32	-0.77	0.13	-1.19	0.57	nan	nan	nan	nan
1058.03	-70.64	0	-2.22	0	26.65	0	0.09	-0.49	0.61	-1.01	1.09	nan	nan	nan	nan
1061.68	-59.68	0	-1.66	0	26.92	0	0.16	-0.28	0.60	-0.70	1.03	nan	nan	nan	nan
1064.33	-38.62	0	-2.11	0	27.37	0	0.06	-0.37	0.49	-0.79	0.91	nan	nan	nan	nan
1066.00	-37.03	0	-2.32	0	27.92	0	-0.73	-1.28	-0.03	-1.74	0.60	nan	nan	nan	nan
1069.36	-16.66	0	-3.44	0	27.54	0	-0.82	-1.27	-0.37	-1.71	0.08	nan	nan	nan	nan
1071.10	-16.43	0	-3.17	0	27.57	0	-1.03	-1.51	-0.54	-1.96	-0.05	nan	nan	nan	nan
1072.78	-18.35	0	-3.60	0	27.54	0	-0.97	-1.44	-0.51	-1.88	-0.07	nan	nan	nan	nan
1074.46	-16.52	0	-3.35	0	27.77	0	-0.86	-1.29	-0.43	-1.72	0.00	nan	nan	nan	nan
1076.14	-16.20	0	-3.38	0	27.90	0	-0.97	-1.42	-0.53	-1.85	-0.11	nan	nan	nan	nan
1077.87	-18.30	0	-3.56	0	28.09	0	-0.69	-1.19	-0.21	-1.67	0.22	nan	nan	nan	nan
1079.55	-15.96	0	-3.11	0	28.13	0	-0.48	-0.91	-0.04	-1.34	0.38	nan	nan	nan	nan
1081.12	-10.58	0	-3.10	0	28.37	0	0.15	-0.52	0.69	-1.08	1.16	nan	nan	nan	nan
1082.91	-18.02	0	-2.25	0	28.56	0	0.30	-0.13	0.73	-0.56	1.16	nan	nan	nan	nan
1084.59	-24.25	0	-2.32	0	28.50	0	0.27	-0.16	0.70	-0.60	1.13	nan	nan	nan	nan
1086.33	-41.76	0	-2.18	0	28.56	0	0.20	-0.25	0.63	-0.70	1.06	nan	nan	nan	nan
1088.01	-52.99	0	-2.05	0	27.86	0	-0.47	-1.02	0.22	-1.48	0.79	nan	nan	nan	nan
1089.69	-81.22	0	-2.53	0	27.02	0	-0.17	-0.80	0.36	-1.34	0.83	nan	nan	nan	nan
1091.37	-50.79	0	-1.99	0	26.91	0	0.43	-0.10	0.93	-0.61	1.38	nan	nan	nan	nan
1093.04	-56.17	0	-1.61	0	27.96	0	0.62	0.18	1.06	-0.23	1.50	nan	nan	nan	nan
1094.72	-58.09	0	-1.53	0	27.83	1	0.42	-0.04	0.88	-0.48	1.34	nan	nan	nan	nan
1096.40	-57.06	0	-1.83	0	27.71	0	-0.18	-0.70	0.41	-1.15	0.95	nan	nan	nan	nan
1098.09	-78.27	0	-2.06	1	26.23	0	-0.26	-0.70	0.19	-1.13	0.61	nan	nan	nan	nan
1101.13	-53.97	0	-2.28	0	27.31	0	-0.18	-0.60	0.24	-1.04	0.66	nan	nan	nan	nan
1104.17	-43.07	0	-2.42	0	27.62	0	-0.09	-0.53	0.35	-0.95	0.74	nan	nan	nan	nan
1107.20	-31.88	0	-2.36	0	27.49	0	-0.34	-0.81	0.14	-1.24	0.62	nan	nan	nan	nan
1111.05	-61.56	0	-2.50	0	27.28	0	-0.43	-0.87	-0.01	-1.28	0.42	nan	nan	nan	nan
1114.28	-74.94	0	-2.13	0	26.33	0	-0.43	-0.87	0.00	-1.30	0.42	nan	nan	nan	nan
1117.12	-81.50	0	-2.01	0	25.86	0	0.21	-0.49	0.77	-1.08	1.23	nan	nan	nan	nan
1120.15	-72.32	0	-1.07	0	25.25	1	0.00	-0.51	0.58	-0.96	1.12	nan	nan	nan	nan
1123.39	-86.55	0	-1.46	0	24.63	0	0.12	-0.37	0.61	-0.85	1.05	nan	nan	nan	nan
1126.43	-98.16	0	-1.23	0	26.17	0	0.03	-0.43	0.50	-0.86	0.97	nan	nan	nan	nan
1129.21	-68.39	0	-1.95	0	26.76	0	-0.13	-0.56	0.31	-0.99	0.73	nan	nan	nan	nan
1132.22	-75.93	0	-2.06	0	27.25	0	-0.02	-0.46	0.43	-0.89	0.85	nan	nan	nan	nan
1135.23	-63.71	0	-2.03	0	27.63	0	-0.02	-0.45	0.42	-0.87	0.82	nan	nan	nan	nan
1138.24	-55.66	0	-2.03	0	26.83	0	-0.33	-0.80	0.15	-1.24	0.62	nan	nan	nan	nan
1141.06	-47.14	0	-2.56	0	27.13	0	0.11	-0.53	0.66	-1.08	1.11	nan	nan	nan	nan
1144.27	-21.81	0	-2.09	0	27.71	0	-0.04	-0.54	0.48	-1.01	0.98	nan	nan	nan	nan
1147.28	-44.42	0	-2.44	0	27.57	1	0.02	-0.45	0.48	-0.92	0.92	nan	nan	nan	nan
1150.29	-42.74	0	-2.07	0	27.43	0	0.19	-0.24	0.62	-0.66	1.04	nan	nan	nan	nan
1153.31	-39.74	0	-2.10	0	27.91	0	0.12	-0.32	0.55	-0.74	0.99	nan	nan	nan	nan
1156.32	-32.53	0	-2.35	0	28.02	0	-0.19	-0.64	0.28	-1.11	0.75	nan	nan	nan	nan
1159.53	-40.77	0	-2.55	0	27.58	0	-0.49	-0.94	-0.04	-1.38	0.39	nan	nan	nan	nan
1162.34	-41.24	0	-2.86	1	27.70	0	-1.03	-1.55	-0.48	-2.01	0.05	nan	nan	nan	nan
1165.36	-46.48	0	-3.18	0	26.31	0	-1.21	-1.64	-0.78	-2.06	-0.35	nan	nan	nan	nan
1168.37	-42.55	0	-3.25	0	26.62	1	-1.37	-1.81	-0.93	-2.26	-0.48	nan	nan	nan	nan
1171.38	-46.20	0	-3.52	0	26.92	0	-0.97	-1.59	-0.23	-2.09	0.36	nan	nan	nan	nan
1174.39	-46.86	0	-3.40	0	27.18	0	-0.65	-1.28	-0.05	-1.83	0.45	nan	nan	nan	nan
1175.59	-41.24	0	-2.38	0	27.08	0	-0.53	-1.06	-0.01	-1.53	0.47	nan	nan	nan	nan
1175.90	-41.62	0	-3.04	0	27.60	1	-0.09	-0.81	0.49	-1.41	0.97	nan	nan	nan	nan
1178.60	-48.36	0	-2.10	0	28.11	0	0.20	-0.23	0.64	-0.65	1.06	nan	nan	nan	nan
1181.61	-49.95	0	-2.07	0	28.02	0	-0.44	-1.00	0.25	-1.45	0.82	nan	nan	nan	nan
1184.62	-55.47	0	-2.82	0	27.60	0	-0.81	-1.25	-0.37	-1.67	0.07	nan	nan	nan	nan
1187.64	-65.86	0	-2.83	0	27.15	0	-0.80	-1.23	-0.36	-1.66	0.07	nan	nan	nan	nan
1190.65	-59.50	0	-2.65	0	26.53	0	-0.38	-0.91	0.12	-1.41	0.57	nan	nan	nan	nan
1193.35	-85.71	0	-1.88	0	26.46	0	0.04	-0.43	0.49	-0.90	0.96	nan	nan	nan	nan
1195.54	-88.99	0	-1.51	0	26.66	0	-0.10	-0.56	0.38	-1.00	0.85	nan	nan	nan	nan
1197.73	-103.69	0	-1.64	0	25.99	0	-0.29	-0.72	0.14	-1.14	0.57	nan	nan	nan	nan
1199.99	-91.24	0	-1.84	0	26.00	1	-0.19	-0.67	0.30	-1.12	0.79	nan	nan	nan	nan
1202.91	-91.05	0	-1.82	0	26.01	0	0.03	-0.48	0.51	-0.97	0.97	nan	nan	nan	nan
1204.37	-82.25	0	-1.54	0	26.62	0	-0.09	-0.56	0.39	-1.00	0.86	nan	nan	nan	nan
1206.56	-60.15	0	-2.27	0	27.32	0	0.35	-0.30	0.88	-0.86	1.36	nan	nan	nan	nan
1208.86	-53.97	0	-1.54	0	27.42	0	0.29	-0.18	0.77	-0.63	1.25	nan	nan	nan	nan
1211.05	-59.45	1	-1.91	0	27.45	0	-0.18	-0.67	0.32	-1.14	0.81	nan	nan	nan	nan
1213.24	-64.93	0	-2.22	0	26.72	0	-0.40	-0.83	0.04	-1.25	0.46	nan	nan	nan	nan
1215.64	-47.89	0	-2.60	0	27.53	0	-0.47	-0.89	-0.02	-1.30	0.40	nan	nan	nan	nan
